event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-27205,2024-05-17T00:00:00Z,NA,2024-05-02T16:47:55Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government, in light of Public Health Scotland having changed its dental activity data publication format such that new indicators reportedly cannot be equated with previous releases, how it is possible to compare current dental activity with previous activity levels and evaluate how far is left to go in attaining and surpassing pre-COVID-19 pandemic levels of dentistry provision.",TRUE,primary_care_other,review,
S6W-27224,2024-05-17T00:00:00Z,NA,2024-05-02T16:47:56Z,Russell Findlay,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will provide details of any communications that it has had with (a) Police Scotland and (b) the Scottish Police Authority regarding Police Scotland's reported plan to join the National Police Wellbeing Service.,TRUE,justice,information,
S6W-27200,2024-05-17T00:00:00Z,NA,2024-05-02T16:47:58Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,"To ask the Scottish Government whether NHS boards have been advised of their individual financial settlements for 2024-25, and, if so, when they received this funding.",TRUE,nes_wf,information,
S6W-27194,2024-05-17T00:00:00Z,NA,2024-05-02T16:48:01Z,Michael Marra,Scottish Labour,North East Scotland,"To ask the Scottish Government, further to the answer to question S6O-03191 by Jenni Minto on 13 March 2024, whether it still expects supplies of attention deficit hyperactivity disorder (ADHD) medication in Scotland to have stabilised by the end of May 2024, and whether, at that point, it expects NHS Scotland and NHS boards to be able to prescribe such medication to new patients.",TRUE,prescribing,information,S6O-03191: To ask the Scottish Government whether it will provide an update on the availability of ADHD medication supplies in Scotland.
S6W-27275,2024-05-20T00:00:00Z,NA,2024-05-03T15:39:56Z,Gillian Mackay,Scottish Green Party,Central Scotland,"To ask the Scottish Government what progress has been made on the two FAST (Face, Arms, Speech, Time) stroke awareness commitments in the Stroke Improvement Plan 2023, and when it plans to run a FAST media campaign.",TRUE,snap,information,
S6W-27196,2024-05-17T00:00:00Z,NA,2024-05-02T16:47:59Z,Ross Greer,Scottish Green Party,West Scotland,To ask the Scottish Government whether it will provide an update on the four-day working week public sector pilot.,FALSE,nes_wf,information,
S6W-27280,2024-05-20T00:00:00Z,NA,2024-05-03T15:39:56Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government whether it will provide an update on the availability of attention deficit hyperactivity disorder (ADHD) medication.,FALSE,prescribing,information,
S6W-27272,2024-05-20T00:00:00Z,NA,2024-05-03T15:39:56Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what recent discussions it has had with the Scottish Sentencing Council regarding sentencing in cases where miscarriage or forced termination has occurred as a serious aggravation of domestic abuse.,FALSE,preg_birth_child,information,This question has also been sent to the Women health and long term condition team and Justice team for information
S6W-27272,2024-05-20T00:00:00Z,NA,2024-05-03T15:39:56Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what recent discussions it has had with the Scottish Sentencing Council regarding sentencing in cases where miscarriage or forced termination has occurred as a serious aggravation of domestic abuse.,FALSE,justice,information,"This question has also been sent to the Women health and long term condition team and Pregnancy, birth and child health team for information"
S6W-27272,2024-05-20T00:00:00Z,NA,2024-05-03T15:39:56Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what recent discussions it has had with the Scottish Sentencing Council regarding sentencing in cases where miscarriage or forced termination has occurred as a serious aggravation of domestic abuse.,FALSE,women,information,"This question has also been sent to the Justice team and Pregnancy, birth and child health team for information"
